FALSE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP11_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[11].prev),NONE,,,,,,,,,,
,APP11_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[11].min),NONE,,,,,,,,,,
,APP11_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[11].max),NONE,,,,,,,,,,
,APP12_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[12].init_duration),NONE,,,,,,,,,,
,APP12_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[12].prev),NONE,,,,,,,,,,
,APP12_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[12].min),NONE,,,,,,,,,,
,APP12_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[12].max),NONE,,,,,,,,,,
,APP13_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[13].init_duration),NONE,,,,,,,,,,
,APP13_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[13].prev),NONE,,,,,,,,,,
,APP13_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[13].min),NONE,,,,,,,,,,
,APP13_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[13].max),NONE,,,,,,,,,,
,APP14_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[14].init_duration),NONE,,,,,,,,,,
,APP14_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[14].prev),NONE,,,,,,,,,,
,APP14_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[14].min),NONE,,,,,,,,,,
,APP14_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[14].max),NONE,,,,,,,,,,
,APP15_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[15].init_duration),NONE,,,,,,,,,,
,APP15_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[15].prev),NONE,,,,,,,,,,
,APP15_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[15].min),NONE,,,,,,,,,,
,APP15_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[15].max),NONE,,,,,,,,,,
,APP16_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[16].init_duration),NONE,,,,,,,,,,
,APP16_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[16].prev),NONE,,,,,,,,,,
,APP16_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[16].min),NONE,,,,,,,,,,
,APP16_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[16].max),NONE,,,,,,,,,,
,APP17_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[17].init_duration),NONE,,,,,,,,,,
,APP17_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[17].prev),NONE,,,,,,,,,,
,APP17_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[17].min),NONE,,,,,,,,,,
,APP17_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[17].max),NONE,,,,,,,,,,
,APP18_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[18].init_duration),NONE,,,,,,,,,,
,APP18_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[18].prev),NONE,,,,,,,,,,
,APP18_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[18].min),NONE,,,,,,,,,,
,APP18_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[18].max),NONE,,,,,,,,,,
,APP19_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[19].init_duration),NONE,,,,,,,,,,
,APP19_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[19].prev),NONE,,,,,,,,,,
